os,language,task,input_size,pid,status,rtime,ru_utime,ru_stime,ru_maxrss,ru_minflt,ru_majflt,ru_inblock,ru_oublock,ru_nvcsw,ru_nivcsw
Manjaro GNOME 25.0.10,Java,fasta,250000,4286,0,0.1874089241027832,0.378079,0.053146,73636,10974,0,0,0,266,10
Manjaro GNOME 25.0.10,Java,fasta,250000,4311,0,0.18181085586547852,0.249444,0.154165,68804,10799,0,0,0,259,14
Manjaro GNOME 25.0.10,Java,fasta,250000,4336,0,0.17864680290222168,0.332387,0.066965,69108,10695,0,0,0,267,19
Manjaro GNOME 25.0.10,Java,fasta,250000,4361,0,0.1822223663330078,0.251116,0.132932,67304,10364,0,0,0,271,7
Manjaro GNOME 25.0.10,Java,fasta,250000,4386,0,0.18485689163208008,0.242695,0.16322499999999998,70616,10774,0,0,0,270,5
Manjaro GNOME 25.0.10,Java,fasta,250000,4411,0,0.1845555305480957,0.34856499999999996,0.056637,70556,10517,0,0,0,263,10
Manjaro GNOME 25.0.10,Java,fasta,25000000,4436,0,6.324286937713623,5.092788,1.426381,138012,9476,0,0,0,512,181
Manjaro GNOME 25.0.10,Java,fasta,25000000,4463,0,6.4178242683410645,5.312867,1.371171,135484,9348,0,0,0,491,51
Manjaro GNOME 25.0.10,Java,fasta,25000000,4490,0,6.328909635543823,5.380497,1.193101,138788,9612,0,0,0,510,15
Manjaro GNOME 25.0.10,Java,fasta,25000000,4518,0,6.458702325820923,5.370109,1.327179,135640,9369,0,0,0,533,30
Manjaro GNOME 25.0.10,Java,fasta,25000000,4545,0,6.362810134887695,5.07475,1.476884,130792,8126,0,0,0,510,35
Manjaro GNOME 25.0.10,Java,fasta,25000000,4573,0,6.440168857574463,5.308785,1.369628,135056,8874,0,0,0,461,145
Manjaro GNOME 25.0.10,Java,fasta,25000000,4600,0,6.659422874450684,5.417066,1.4719470000000001,138076,9462,0,0,0,507,65
Manjaro GNOME 25.0.10,Java,fasta,25000000,4628,0,6.808622598648071,5.740149,1.365699,135804,9035,0,0,0,490,22
Manjaro GNOME 25.0.10,Java,fasta,25000000,4655,0,6.77460789680481,5.238971,1.839896,135300,9249,0,0,0,487,22
Manjaro GNOME 25.0.10,Java,fasta,25000000,4682,0,6.80728816986084,5.684456,1.430614,138084,9467,0,0,0,518,45
Manjaro GNOME 25.0.10,Java,mandelbrot,1000,4736,0,0.16156339645385742,0.131053,0.059737,45812,5331,0,0,0,215,6
Manjaro GNOME 25.0.10,Java,mandelbrot,1000,4759,0,0.16633844375610352,0.152952,0.040484,45596,5330,0,0,0,212,3
Manjaro GNOME 25.0.10,Java,mandelbrot,1000,4782,0,0.17715120315551758,0.144537,0.046467,45664,5321,0,0,0,212,14
Manjaro GNOME 25.0.10,Java,mandelbrot,1000,4805,0,0.18184757232666016,0.141543,0.073752,46020,5419,0,0,0,220,2
Manjaro GNOME 25.0.10,Java,mandelbrot,1000,4828,0,0.1746358871459961,0.145017,0.056662,46120,5323,0,0,0,227,6
Manjaro GNOME 25.0.10,Java,mandelbrot,1000,4851,0,0.1618821620941162,0.13053399999999998,0.056294,45988,5329,0,0,0,206,5
Manjaro GNOME 25.0.10,Java,mandelbrot,1000,4874,0,0.16781187057495117,0.137461,0.053585,46072,5328,0,0,0,209,6
Manjaro GNOME 25.0.10,Java,mandelbrot,1000,4897,0,0.16831398010253906,0.146559,0.051995,45884,5318,0,0,0,208,5
Manjaro GNOME 25.0.10,Java,mandelbrot,1000,4920,0,0.1715555191040039,0.10801799999999999,0.08495899999999999,45772,5322,0,0,0,217,3
Manjaro GNOME 25.0.10,Java,mandelbrot,1000,4943,0,0.16333556175231934,0.12415899999999999,0.060389,45844,5327,0,0,0,214,3
Manjaro GNOME 25.0.10,Java,mandelbrot,16000,4966,0,15.790740489959717,13.894613,1.946412,46120,5349,0,0,0,250,27
Manjaro GNOME 25.0.10,Java,mandelbrot,16000,4989,0,16.24089479446411,16.0813,0.23705199999999998,45940,5383,0,0,0,326,32
Manjaro GNOME 25.0.10,Java,mandelbrot,16000,5012,0,15.230665922164917,15.079398,0.21528799999999998,45984,5357,0,0,0,328,26
Manjaro GNOME 25.0.10,Java,mandelbrot,16000,5071,0,14.889784812927246,14.813715,0.125993,45948,5361,0,0,0,313,23
Manjaro GNOME 25.0.10,Java,mandelbrot,16000,5094,0,14.856082916259766,14.747442,0.168568,45936,5355,0,0,0,320,15
Manjaro GNOME 25.0.10,Java,mandelbrot,16000,5128,0,14.868327856063843,14.777978,0.148221,46256,5381,0,0,0,329,21
Manjaro GNOME 25.0.10,Java,mandelbrot,16000,5151,0,14.406828880310059,13.563128,0.8851709999999999,46144,5385,0,0,0,249,16
Manjaro GNOME 25.0.10,Java,mandelbrot,16000,5186,0,14.856558084487915,14.789143,0.11742899999999999,45772,5330,0,0,0,318,32
Manjaro GNOME 25.0.10,Java,mandelbrot,16000,5209,0,14.935907363891602,14.81524,0.168311,45892,5356,0,0,0,328,17
Manjaro GNOME 25.0.10,Java,mandelbrot,16000,5232,0,14.86363935470581,14.811474,0.109193,46260,5350,0,0,0,318,20
