os,language,task,input_size,pid,status,rtime,ru_utime,ru_stime,ru_maxrss,ru_minflt,ru_majflt,ru_inblock,ru_oublock,ru_nvcsw,ru_nivcsw
Ubuntu Desktop 24.04.3,Python 3,fasta,250000,6066,0,1.4897243976593018,1.470998,0.009163,9668,998,0,0,0,44,2
Ubuntu Desktop 24.04.3,Python 3,fasta,250000,6069,0,1.2488596439361572,1.227879,0.01075,9668,996,0,0,0,45,3
Ubuntu Desktop 24.04.3,Python 3,fasta,250000,6072,0,1.508894681930542,1.493577,0.005011,9668,997,0,0,0,45,3
Ubuntu Desktop 24.04.3,Python 3,fasta,250000,6075,0,1.4114413261413574,1.398916,0.0060019999999999995,9668,994,0,0,0,43,4
Ubuntu Desktop 24.04.3,Python 3,fasta,250000,6078,0,0.805922269821167,0.332179,0.46449999999999997,9664,996,0,0,0,41,0
Ubuntu Desktop 24.04.3,Python 3,fasta,250000,6081,0,1.0785789489746094,1.06508,0.003036,9656,995,0,0,0,45,1
Ubuntu Desktop 24.04.3,Python 3,fasta,250000,6084,0,0.9668118953704834,0.946828,0.009073,9664,998,0,0,0,44,2
Ubuntu Desktop 24.04.3,Python 3,fasta,25000000,6087,0,132.32880306243896,132.228518,0.095506,9704,995,0,0,0,44,39
Ubuntu Desktop 24.04.3,Python 3,fasta,25000000,6090,0,76.51553153991699,74.179741,2.325309,9648,994,0,0,0,41,60
Ubuntu Desktop 24.04.3,Python 3,fasta,25000000,6093,0,113.09081983566284,113.037844,0.045551999999999995,9484,995,0,0,0,40,34
Ubuntu Desktop 24.04.3,Python 3,fasta,25000000,6100,0,128.63097524642944,128.533486,0.09156299999999999,9704,997,0,0,0,45,35
Ubuntu Desktop 24.04.3,Python 3,fasta,25000000,6103,0,78.69357633590698,76.576812,2.107557,9612,997,0,0,0,43,34
Ubuntu Desktop 24.04.3,Python 3,fasta,25000000,6109,0,124.7639708518982,124.680675,0.055458999999999994,9672,996,0,0,0,43,100
Ubuntu Desktop 24.04.3,Python 3,fasta,25000000,6180,0,126.30504488945007,126.178515,0.065297,9656,994,0,0,0,45,901
Ubuntu Desktop 24.04.3,Python 3,fasta,25000000,6186,0,128.64176034927368,128.556052,0.08007399999999999,9668,996,0,0,0,45,34
Ubuntu Desktop 24.04.3,Python 3,fasta,25000000,6191,0,126.4370789527893,126.311877,0.065021,9668,995,0,0,0,45,1003
Ubuntu Desktop 24.04.3,Python 3,fasta,25000000,6194,0,118.55643105506897,118.469277,0.078203,9664,995,0,0,0,43,50
Ubuntu Desktop 24.04.3,Python 3,mandelbrot,1000,6204,0,4.836028099060059,4.819281,0.005007999999999999,9668,983,0,0,0,46,6
Ubuntu Desktop 24.04.3,Python 3,mandelbrot,1000,6207,0,4.898113965988159,4.879621,0.007006999999999999,9656,981,0,0,0,45,6
Ubuntu Desktop 24.04.3,Python 3,mandelbrot,1000,6210,0,5.027825593948364,5.008383,0.009529,9704,981,0,0,0,43,3
Ubuntu Desktop 24.04.3,Python 3,mandelbrot,1000,6213,0,4.605410099029541,4.589302,0.008409,9664,983,0,0,0,45,4
Ubuntu Desktop 24.04.3,Python 3,mandelbrot,1000,6216,0,4.564435005187988,4.543329,0.012206999999999999,9632,981,0,0,0,41,3
Ubuntu Desktop 24.04.3,Python 3,mandelbrot,1000,6219,0,4.1447389125823975,4.127927,0.006911,9668,981,0,0,0,43,3
