os,language,task,input_size,pid,status,rtime,ru_utime,ru_stime,ru_maxrss,ru_minflt,ru_majflt,ru_inblock,ru_oublock,ru_nvcsw,ru_nivcsw
Ubuntu Desktop 24.04.3,C,fasta,250000,4818,0,0.05736351013183594,0.05542,0.0,9532,124,0,0,0,12,0
Ubuntu Desktop 24.04.3,C,fasta,250000,4821,0,0.057337045669555664,0.055327999999999995,0.0,9524,125,0,0,0,12,0
Ubuntu Desktop 24.04.3,C,fasta,250000,4824,0,0.057140350341796875,0.055361999999999995,0.0,9472,126,0,0,0,12,0
Ubuntu Desktop 24.04.3,C,fasta,250000,4827,0,0.057149410247802734,0.055164,0.0,9528,125,0,0,0,12,0
Ubuntu Desktop 24.04.3,C,fasta,250000,4830,0,0.0586094856262207,0.054061,0.002267,9520,125,0,0,0,12,0
Ubuntu Desktop 24.04.3,C,fasta,25000000,4833,0,5.369782209396362,4.312846,1.052622,9532,125,0,0,0,12,33
Ubuntu Desktop 24.04.3,C,fasta,25000000,4837,0,5.32542610168457,4.325481,0.9973569999999999,9516,123,0,0,0,12,11
Ubuntu Desktop 24.04.3,C,fasta,25000000,4840,0,5.295260190963745,4.415597,0.8778199999999999,9336,124,0,0,0,12,3
Ubuntu Desktop 24.04.3,C,fasta,25000000,4843,0,5.416646957397461,4.101336,1.3130709999999999,9532,125,0,0,0,12,8
Ubuntu Desktop 24.04.3,C,fasta,25000000,4846,0,5.268238067626953,4.080914,1.184136,9516,126,0,0,0,12,5
Ubuntu Desktop 24.04.3,C,fasta,25000000,4849,0,5.2862937450408936,4.259482,1.023637,9516,125,0,0,0,12,5
Ubuntu Desktop 24.04.3,C,fasta,25000000,4852,0,5.316497802734375,4.370983,0.943472,9320,124,0,0,0,12,3
Ubuntu Desktop 24.04.3,C,fasta,25000000,4855,0,5.331801414489746,4.527435,0.801423,9536,125,0,0,0,12,7
Ubuntu Desktop 24.04.3,C,fasta,25000000,4858,0,5.397432565689087,4.471038,0.9234629999999999,9560,125,0,0,0,12,5
Ubuntu Desktop 24.04.3,C,fasta,25000000,4861,0,5.423461675643921,4.453422,0.966731,9560,124,0,0,0,12,13
Ubuntu Desktop 24.04.3,C,mandelbrot,1000,4870,0,0.024772167205810547,0.015404,0.006874,9532,157,3,0,0,16,0
Ubuntu Desktop 24.04.3,C,mandelbrot,1000,4873,0,0.026296615600585938,0.021693999999999998,0.002647,9484,159,0,0,0,11,0
Ubuntu Desktop 24.04.3,C,mandelbrot,1000,4876,0,0.029855012893676758,0.017674,0.007241999999999999,9364,159,0,0,0,11,2
Ubuntu Desktop 24.04.3,C,mandelbrot,1000,4879,0,0.026556968688964844,0.024374,0.0,9532,158,0,0,0,12,1
Ubuntu Desktop 24.04.3,C,mandelbrot,1000,4882,0,0.026410341262817383,0.022482,0.001937,9532,161,0,0,0,12,0
Ubuntu Desktop 24.04.3,C,mandelbrot,1000,4885,0,0.025611162185668945,0.021866,0.001838,9524,161,0,0,0,12,0
Ubuntu Desktop 24.04.3,C,mandelbrot,1000,4888,0,0.0259702205657959,0.023611,0.0,9532,161,0,0,0,12,0
Ubuntu Desktop 24.04.3,C,mandelbrot,1000,4891,0,0.0269625186920166,0.022702999999999997,0.002003,9532,158,0,0,0,12,0
Ubuntu Desktop 24.04.3,C,mandelbrot,1000,4894,0,0.026694536209106445,0.023388,0.001861,9532,159,0,0,0,11,0
Ubuntu Desktop 24.04.3,C,mandelbrot,1000,4897,0,0.026453495025634766,0.02238,0.0019779999999999997,9532,159,0,0,0,12,0
Ubuntu Desktop 24.04.3,C,mandelbrot,16000,4900,0,4.761063098907471,4.65698,0.100397,32824,8001,0,0,0,12,43
Ubuntu Desktop 24.04.3,C,mandelbrot,16000,4903,0,4.734928131103516,4.709564,0.02354,32824,8002,0,0,0,12,7
Ubuntu Desktop 24.04.3,C,mandelbrot,16000,4906,0,4.723215579986572,4.6733139999999995,0.046422,32824,8002,0,0,0,12,31
Ubuntu Desktop 24.04.3,C,mandelbrot,16000,4909,0,4.710831165313721,4.672345,0.036323,32824,8001,0,0,0,12,5
Ubuntu Desktop 24.04.3,C,mandelbrot,16000,4912,0,4.6985156536102295,4.67162,0.024718,32824,8002,0,0,0,12,2
Ubuntu Desktop 24.04.3,C,mandelbrot,16000,4915,0,4.636468887329102,4.513133,0.120914,32824,8002,0,0,0,10,4
Ubuntu Desktop 24.04.3,C,mandelbrot,16000,4918,0,4.737005710601807,4.707676,0.027238,32824,8001,0,0,0,11,5
Ubuntu Desktop 24.04.3,C,mandelbrot,16000,4921,0,4.699594497680664,4.661537,0.035838999999999996,32820,8001,0,0,0,12,9
Ubuntu Desktop 24.04.3,C,mandelbrot,16000,4924,0,4.649263381958008,4.6435130000000004,0.0,32824,8001,0,0,0,12,0
Ubuntu Desktop 24.04.3,C,mandelbrot,16000,4927,0,4.8191211223602295,4.792,0.025004,32824,8001,0,0,0,12,3
