os,language,task,input_size,pid,status,rtime,ru_utime,ru_stime,ru_maxrss,ru_minflt,ru_majflt,ru_inblock,ru_oublock,ru_nvcsw,ru_nivcsw
Ubuntu Server 24.04.3,Python 3,fasta,25000000,2886,0,79.46067237854004,78.277828,1.167595,10752,1213,0,0,0,45,102
Ubuntu Server 24.04.3,Python 3,fasta,25000000,2894,0,80.17524266242981,80.119561,0.035933,10624,1216,0,0,0,44,222
Ubuntu Server 24.04.3,Python 3,fasta,25000000,2900,0,83.3752498626709,82.106685,1.252557,10752,1214,0,0,0,45,81
Ubuntu Server 24.04.3,Python 3,fasta,25000000,2909,0,3275.5464124679565,3265.623986,9.974826,10752,1214,0,0,0,45,152
Ubuntu Server 24.04.3,Python 3,fasta,25000000,2921,0,83.05067038536072,82.755173,0.280188,10752,1212,0,0,0,43,209
Ubuntu Server 24.04.3,Python 3,fasta,25000000,2924,0,78.10572385787964,77.876938,0.21520199999999998,10752,1214,0,0,0,43,224
Ubuntu Server 24.04.3,Python 3,mandelbrot,1000,2930,0,3.508074998855591,3.494173,0.0,10624,1196,0,0,0,46,2
Ubuntu Server 24.04.3,Python 3,mandelbrot,1000,2933,0,3.348179578781128,3.3200089999999998,0.016517,10624,1196,0,0,0,45,4
Ubuntu Server 24.04.3,Python 3,mandelbrot,1000,2936,0,3.3212900161743164,3.305021,0.006476,10624,1196,0,0,0,44,6
Ubuntu Server 24.04.3,Python 3,mandelbrot,1000,2939,0,3.3203554153442383,3.224666,0.085281,10624,1198,0,0,0,43,6
Ubuntu Server 24.04.3,Python 3,mandelbrot,1000,2942,0,3.2246549129486084,3.163698,0.050789,10624,1198,0,0,0,44,6
Ubuntu Server 24.04.3,Python 3,mandelbrot,1000,2945,0,3.3558766841888428,3.344448,0.0017189999999999998,10624,1196,0,0,0,44,1
Ubuntu Server 24.04.3,Python 3,mandelbrot,1000,2948,0,3.3253867626190186,3.288315,0.025571,10624,1196,0,0,0,45,5
Ubuntu Server 24.04.3,Python 3,mandelbrot,1000,2951,0,3.4533684253692627,3.411843,0.030195,10624,1195,0,0,0,43,10
Ubuntu Server 24.04.3,Python 3,mandelbrot,1000,2954,0,3.29551100730896,3.284193,0.001558,10624,1195,0,0,0,45,3
Ubuntu Server 24.04.3,Python 3,mandelbrot,1000,2957,0,3.2958133220672607,3.260822,0.024918,10624,1196,0,0,0,45,5
Ubuntu Server 24.04.3,Python 3,mandelbrot,16000,2960,0,1185.97056722641,1185.775455,0.118048,10624,1198,0,0,0,44,2397
Ubuntu Server 24.04.3,Python 3,mandelbrot,16000,2992,0,1246.6301016807556,1246.403608,0.168344,10496,1198,0,0,0,45,1910
Ubuntu Server 24.04.3,Python 3,mandelbrot,16000,3014,0,1246.8943090438843,1246.691437,0.1876,10624,1197,0,0,0,45,2189
Ubuntu Server 24.04.3,Python 3,mandelbrot,16000,3038,0,1185.8610174655914,1185.741574,0.066158,10624,1198,0,0,0,44,3324
